id,link,title,thumbnail,time,summary,category,sub_category,full_article
20220827075034236,https://tuoitre.vn/hen-xui-20220827075034236.htm,Hên xui,https://cdn1.tuoitre.vn/zoom/600_315/2022/3/28/biem-hoa-ke-khai-tai-san-1614905363580552701072-16484658119871517154570-crop-1661562047873921307856.jpg,27/08/2022 08:14 GMT+7,"TTO - Ông đọc tin sắp tới bốc thăm xác minh tài sản, thu nhập của cán bộ chưa?",Thời sự,Bút bi,"- Đọc báo rồi. Ý ông hỏi là mấy ông xui xui thì bốc trúng xác minh, mấy ông hên không trúng thì sao hả?- Tui đọc báo thấy bạn đọc muốn xác minh hết trên cả nước chứ không chỉ chọn lọc, bốc thăm hên xui.- Đòi hỏi khó quá, làm vậy không khéo thành phong trào, phải hiệu quả và thực chất chớ!- Tui vẫn còn muốn hơn nữa kìa!- Gì nữa?- Tui muốn xác minh xong công khai hết tại nơi làm việc, thậm chí lên mạng luôn. Mà không chỉ xác minh, cả kê khai cũng công khai luôn. Được không?- Ông được voi đòi tiên, hỏi khó!- !!!"
20220824075843367,https://tuoitre.vn/nam-hoc-moi-ma-lo-gi-20220824075843367.htm,Năm học mới má lo gì?,https://cdn1.tuoitre.vn/zoom/600_315/2022/8/13/tranh-biem-hoa-mua-sgk-nam-hoc-moi-16603872800021781507847-crop-16613030068165307411.jpg,24/08/2022 11:02 GMT+7,"TTO - Năm học mới bắt đầu, anh em Tí, Tèo thấy má cứ suốt ngày lo lo.",Thời sự,Bút bi,"- Má lo tiền học phí cho anh em mình hả anh Tí? Ủa hôm nọ em nghe người ta đề xuất miễn học phí cho tụi mình giờ sao rồi?- Còn ở trên cung trăng chớ sao! Đề xuất là sẽ, sẽ là biết ra sao ngày sau, hiểu chưa?- À há!- Mà tiền học phí ăn thua gì, má còn lo nhiều khoản khác cho anh em mình: tiền đồng phục, tiền quỹ lớp, tiền quạt máy, tiền máy lạnh gắn trong lớp...- Thôi để em chấp nhận ngồi nóng, không cần máy lạnh cho má đỡ lo được không anh Tí?- Không được đâu Tèo ơi, cả lớp đóng, mình không đóng thì có mà thành người ngoài hành tinh.- À há.- Còn thêm khoản sách giáo khoa bán kiểu ""bia kèm lạc"" nữa nha!- Ủa là gì anh Tí?- À là người ta tranh thủ lúc mấy chú đang uống bia lai rai thì bán bia kèm thêm lạc, tính tiền thêm đó mà. Mấy chú say say thấy vui chứ má mua cả hai bộ sách giáo khoa cho anh em mình mà họ bán kèm thêm đống sách khác thì má có mà khóc luôn!- !!!"
20220820100525801,https://tuoitre.vn/cai-su-giong-nhau-20220820100525801.htm,Cái sự giống nhau,https://cdn1.tuoitre.vn/zoom/600_315/2022/8/20/minh-hoa-tham-nhung--1660964589175810355103-crop-16609646027321019509043.jpg,20/08/2022 10:15 GMT+7,"TTO - Bên ly cà phê cuối tuần, Bút Bi đưa cho ông bạn cùng bàn tờ báo.",Thời sự,Bút bi,"- Ông đọc báo đi, theo dõi tin tức mới về mấy phiên tòa xử các quan tham.- Thôi, có vụ gì khác hay hơn không, chứ mấy ông ra tòa đó tui chưa đọc cũng đã biết ra sao rồi.- Mỗi án mỗi khác mà, nhất là mức độ tham nhũng, sao mà biết được?- Ý tui nói là mấy ông quan làm bậy đều giống nhau khi ra tòa: lúc đầu nhất nhất nói oan, thế nhưng về sau là nhận tội hết.- Tòa xử chỉ ra tội thì phải nhận chứ sao?- Chưa nói chuyện mấy ông đó trong lời nói sau cùng tại tòa đều xin lỗi rối rít như nhau. Ông nào cũng xin lỗi giống nhau, như thuộc một bài vậy.- Chắc lỗi giống nhau nên xin… lỗi giống nhau?- Chưa hết, mang thành tích cá nhân và gia đình ra kể lể để mong giảm án cũng giống nhau, kể cả như con nít cũng giống nhau luôn!- Như con nít là sao ông?- Là khóc hu hu đó!- !!!"
20220816081731914,https://tuoitre.vn/neu-lo-khong-phat-hien-20220816081731914.htm,Nếu lỡ không phát hiện,https://cdn1.tuoitre.vn/zoom/600_315/2022/6/27/tham-nhung-1656294046985429466970-crop-1660614121711783013938.jpg,16/08/2022 08:53 GMT+7,"TTO - Ông ơi, thời gian qua có nhiều ông quan to làm bậy bị phát hiện, bị xử lý. Nhưng tui thắc mắc là nếu lỡ đến nay không phát hiện ra họ làm bậy, không xử lý thì sao ta?",Thời sự,Bút bi,"- Thì mấy tay đó vẫn làm việc bình thường, hằng ngày vẫn lên bục chém gió này nọ còn dưới bục thò tay chớ sao.- Chém gió thì sẽ lời nói gió bay. Còn gì không ta?- Ví dụ vẫn tiếp tục làm bậy, ""ăn"" nhiều hơn nữa, gây thêm nhiều hậu quả nữa, đến khi bị vô lò mới thôi.- Tui thấy vậy chưa đủ à nha.- Theo ông còn gì nữa?- Tui sợ là nếu không phát hiện thì họ còn tìm cách leo lên chức cao hơn, thế là mấy vụ ông nói ở trên còn phát triển thêm lên tầm cao mới hơn nữa kìa!- !!!"
20220813074128838,https://tuoitre.vn/viet-a-ghe-gom-that-20220813074128838.htm,Việt Á ghê gớm thật,https://cdn1.tuoitre.vn/zoom/600_315/2022/5/31/viet-a-16526640724961679460053-crop-16526640832131042444156-1-16540113677161838616200-crop-1660351720590797501412.jpg,13/08/2022 09:27 GMT+7,"TTO - Nhiều người nói vui rằng Việt Á như ""dũng sĩ diệt cán bộ"".",Thời sự,Bút bi,"- Tưởng giờ chỉ còn mấy ông CDC làm bậy dính vụ Việt Á, ai ngờ vừa có thêm cả dàn lãnh đạo Hải Dương bị phát hiện ""ăn"" kit.- Chà, không biết rồi sẽ còn những ai nữa. ""Chú em"" Việt Á quả là ghê gớm thật, mua chuộc khắp nơi.- Cũng do mấy tay cán bộ hư hỏng, chứ nếu người liêm khiết thì dù đạn có bọc đường cũng bắn không trúng.- Hóa ra Việt Á xấu xa vậy cũng có ""công"" nhỉ, qua vụ này phanh phui nhiều cán bộ xấu mà nếu không thì ai biết. Nhiều người nói vui rằng Việt Á như ""dũng sĩ diệt cán bộ"".- Nhìn xa hơn thì không phải nhờ Việt Á mà là một kẻ xấu khác, nó ghê gớm hơn nhưng cũng có cái lợi hại của nó.- Ủa ai mà ghê vậy?- Con Cô vít!"
20220810111813528,https://tuoitre.vn/nghe-se-giam-gia-mai-20220810111813528.htm,Nghe 'sẽ giảm giá' mãi,https://cdn1.tuoitre.vn/zoom/600_315/2022/8/10/gia-166010497458667962293-crop-1660104990970534276423.jpg,10/08/2022 11:24 GMT+7,"TTO - Xăng giảm rồi mà các mặt hàng khác vẫn ""sẽ"" chứ chưa giảm giá.",Thời sự,Bút bi,"- Bà ơi, nghe đồn giá xăng tiếp tục giảm nữa, tui mừng quá.- Ông đi xe nhiều thì mừng, chứ tui đi đâu có nhiều mà mừng. Tui chỉ mong giá cả hàng hóa các loại giảm mà mãi không thấy giảm.- Xăng giảm nữa thì giá sẽ phải giảm thôi.- Có không đó? Tui nghe ""sẽ"" mãi rồi. Mấy đợt xăng giảm giá rồi họ viện đủ lý do chứ thấy có giảm theo đâu. Mà kiểu vậy lần tới nếu tăng giá thì đừng có mà viện lý do tăng theo giá xăng, tui tẩy chay à!- Hy vọng đợt này sẽ giảm.- Phải giảm chớ hy vọng gì nữa, không giảm thì bà con sẽ chửi ""lì như…"". Nghe sao được!- !!!"
20220803075230198,https://tuoitre.vn/chia-tay-hoanh-trang-20220803075230198.htm,Chia tay hoành tráng,https://cdn1.tuoitre.vn/zoom/600_315/2022/8/2/chia-tay-3-16594116175551714662652-crop-16594882749551573436717.jpg,03/08/2022 08:01 GMT+7,"TTO - Bác ơi, hôm nọ bác bảo rằng có mấy ông CDC bị tóm, giờ mấy tay CDC làm bậy thì đang run, còn mấy ông không ăn chia gì thì lo mà làm cho tốt. Vậy là bác nói sai rồi nhá!",Thời sự,Bút bi,"- Đúng rồi chứ sai gì?- Tôi thấy có ông CDC vẫn phè phỡn làm tiệc chia tay hoành tráng để mọi người tri ân. Báo đăng cả đấy!- Ừ, phản cảm thật. Nhưng đời ai biết được, coi chừng đấy!- Coi chừng gì cơ?- Đâu biết được mai này sẽ có lúc có buổi chia tay khác, báo cũng đăng rùm beng luôn.- Chia tay gì nữa hả bác?- Ở đời ai nào biết chuyện gì sẽ xảy ra. Tớ thấy vừa rồi có mấy ông trước miệng bảo nghe hay lắm, cơ mà đến lúc công an tới đưa lên xe, chia tay vợ con là khóc hu hu, ra tòa thì xin lỗi rối rít.- !!!"
20220730073144553,https://tuoitre.vn/ban-tin-loa-phuong-20220730073144553.htm,Bản tin loa phường,https://cdn1.tuoitre.vn/zoom/600_315/2022/7/27/loa-1658888768694352499382-crop-16591412509711758264795.jpg,30/07/2022 08:57 GMT+7,TTO - Nhạc hiệu vang lên. Loa phường phát các bản tin trong ngày.,Thời sự,Bút bi,"Bản tin sáng: ""Hòa cùng với cuộc cách mạng công nghệ Bốn Chấm Không đang diễn ra, quận ta đã phát triển mạnh mẽ khoa học - kỹ thuật, áp dụng chuyển đổi số vào mọi mặt đời sống nhân dân, đạt được những thành tựu vĩ đại…"".Bản tin chiều: ""Thời gian qua, phường ta đã hoàn thành xuất sắc việc chuyển đổi số. Việc đưa thông tin đến bà con đã thực hiện nhanh hơn, hiệu quả hơn nhờ áp dụng trí tuệ nhân tạo, Bít Đa Ta (Big Data) vào các nền tảng số như trang mạng, nhắn tin điện thoại, áp (app), Da Lô (Zalo)..., thay cho các cách cũ trước đây như bảng thông báo, loa phường, tổ trưởng đến từng nhà..."".Bản tin tối: ""Giờ này đã về đêm, kính mong bà con trong khu phố ta không hát karaoke lớn tiếng, không sử dụng loa kẹo kéo, không tụ tập ăn nhậu ồn ào. Trong nhà, hãy vặn loa tivi, máy nghe nhạc, thiết bị điện tử vừa đủ, tránh ảnh hưởng đến bà con xung quanh"".Nhạc hiệu vang lên kết thúc."
20220727092736816,https://tuoitre.vn/loa-loa-loa-loa-20220727092736816.htm,Loa loa loa loa,https://cdn1.tuoitre.vn/zoom/600_315/2017/loa-phuong-1513149030976-crop-16593258406831233209183.jpg,27/07/2022 09:44 GMT+7,"TTO - Mõ đến nhà quan, gõ liên tù tì. Ngày đêm sớm tối, hết tháng qua năm. Nếu không thấy chán, rồi thì sau đó...",Thời sự,Bút bi,"Loa loa loa loa, chiềng làng chiềng chạSau thời gian bỏ, nay mõ tái sinhThông tin làng ta, mõ rao mõ gõThời nay hiện đại, mõ dùng loại xịnRao to to là, ai cũng nghe vangThượng hạ tây đông, đầu thôn cuối ngõCó dân đề xuất, nói cho nó vuôngĐể mà làm gương, cán bộ đi trướcLàng nước theo sau, thêm phần tiết kiệmMõ đến nhà quan, gõ liên tù tìNgày đêm sớm tối, hết tháng qua nămNếu không thấy chán, rồi thì sau đóMõ mới đến dân, gõ cho bà conLàng trên xóm dưới, tất cả cùng ngheLoa loa loa loa..."
20220723095405048,https://tuoitre.vn/ly-do-gia-khong-giam-20220723095405048.htm,Lý do giá không giảm,https://cdn1.tuoitre.vn/zoom/600_315/2022/7/23/gia-ca-tang1-16585447366181840200173-crop-165854475466960045903.jpg,23/07/2022 10:02 GMT+7,"TTO - Ông ơi, cho tui hỏi vì sao xăng giảm giá mạnh mấy đợt rồi mà giá cả hàng hóa vẫn không nhúc nhích?",Thời sự,Bút bi,"- Họ nói do lúc trước mua hàng sỉ giá cao, để bán hết rồi tính.- Nhưng vận tải thì có sỉ lẻ gì đâu, còn chờ gì không giảm?- Họ nói sẽ xem xét, sẽ tính toán, sẽ lên kế hoạch, để mai tính.- Còn nhiều cơ sở khác nữa, trước hứa xăng giảm là giảm liền, sao giờ im re?- Họ nói đâu phải muốn giảm là giảm liền được, phải còn tính toán đủ thứ nữa, giá đã tăng rồi đâu dễ giảm.- Không liên quan nhưng sao nghe giông giống bà xã tui.- Ủa sao có bà xã ông vào đây?- Thì ông đưa tiền cho vợ rồi có lấy lại được không? Tui thì chua lắm!- !!!"
20220721095523505,https://tuoitre.vn/kiem-them-20220721095523505.htm,Kiếm thêm,https://cdn1.tuoitre.vn/zoom/600_315/2022/7/21/biem-hoa-sgk-sach-giao-khoa-bia-kem-lac-16583720145681369580589-crop-16583720329771056488865.jpg,21/07/2022 10:20 GMT+7,"TTO - Thời bão giá khó khăn, chú Ba bánh mì nghĩ ra chiêu bán bánh mì không tăng giá mà tặng thêm lát thịt, khăn giấy, cây tăm để mong giữ khách.",Thời sự,Bút bi,"Vậy mà đầu hè chú đi mua bộ sách giáo khoa cho tụi nhỏ thấy có thêm mấy cuốn sách gì đó không có trong chương trình, giống kiểu bán bia kèm lạc mà chú hay lai rai!Chú Ba kể với cô Tư bán rau. Cô Tư từng nghĩ ra cách có khách thời khó là bán rau tặng thêm hành ngò, có vậy khách mới thương mà mua. Hôm rồi cô Tư đi xem phim, họ quảng cáo hai phim khác nhau ai dè là một phim mà họ chẻ ra để kiếm thêm, kiểu một bó rau mà họ tách đôi trộn qua trộn lại rồi nói hai bó khác nhau vậy á! Tốn gấp đôi tiền, tức ghê!Cô Tư kể với bà Năm cơm bụi. Bà Năm cầm cự được qua mùa khó là nhờ bà tặng cơm ăn thêm không lấy tiền. Hôm nọ bà lên sân bay đi về quê, đông như kiến, sợ trễ nên bà phải trả tiền dịch vụ cộng thêm để được ưu tiên chéc kin trước. Mèn đéc ơi, hàng cơm đông khách bán không kịp là bà phải xin lỗi, phải tìm cách bán cho kịp, nếu không khách bỏ qua hàng khác ngay chứ đố dám kiếm thêm!Chú Ba, cô Tư, bà Năm nói với nhau: Ờ, hóa ra mình buôn bán nhỏ ít tiền mà chơi đẹp hơn nhiều người có tiền nha nha!"
